COLOR_GrasSurface         
N043.37.08.473 E001.21.37.940
N043.37.07.307 E001.21.36.784
N043.37.06.598 E001.21.37.969
N043.37.05.999 E001.21.36.979
N043.37.05.453 E001.21.37.349
N043.37.04.981 E001.21.37.018
N043.37.04.280 E001.21.37.936
N043.37.04.289 E001.21.37.936
N043.37.03.735 E001.21.37.473
N043.37.03.174 E001.21.37.954
N043.37.02.568 E001.21.37.416
N043.37.02.639 E001.21.34.882
N043.37.02.279 E001.21.34.865
N043.37.01.980 E001.21.42.789
N043.37.02.353 E001.21.42.792
N043.37.02.464 E001.21.40.325
N043.37.03.109 E001.21.40.119
N043.37.03.647 E001.21.40.440
N043.37.04.229 E001.21.40.238
N043.37.04.847 E001.21.41.171
N043.37.05.309 E001.21.41.000
N043.37.05.780 E001.21.41.370
N043.37.06.485 E001.21.40.737
N043.37.07.135 E001.21.41.614
N043.37.08.378 E001.21.40.504
N043.37.09.498 E001.21.41.661
N043.37.10.704 E001.21.40.818
N043.37.11.832 E001.21.41.882
N043.37.13.044 E001.21.40.798
N043.37.13.949 E001.21.41.758
N043.37.15.407 E001.21.40.455
N043.37.16.746 E001.21.41.843
N043.37.16.770 E001.21.41.199
N043.37.15.842 E001.21.40.288
N043.37.15.896 E001.21.38.910
N043.37.16.883 E001.21.38.189
N043.37.16.913 E001.21.37.479
N043.37.15.476 E001.21.38.540

COLOR_HardSurface4
N043.37.13.881 E001.21.49.679
N043.37.13.537 E001.21.48.742
N043.37.12.376 E001.21.49.772
N043.37.11.265 E001.21.48.444
N043.37.10.031 E001.21.49.706
N043.37.08.907 E001.21.48.274
N043.37.07.654 E001.21.49.505
N043.37.06.550 E001.21.48.113
N043.37.05.332 E001.21.49.366
N043.37.04.236 E001.21.47.900
N043.37.03.041 E001.21.49.216
N043.37.01.838 E001.21.47.702
N043.37.01.880 E001.21.46.667
N043.37.01.611 E001.21.46.679
N043.37.01.538 E001.21.48.123
N043.37.00.721 E001.21.48.680
N043.37.00.060 E001.21.48.099
N043.36.59.334 E001.21.48.519
N043.36.58.666 E001.21.48.012
N043.36.57.918 E001.21.48.403
N043.36.57.285 E001.21.47.886
N043.36.56.527 E001.21.48.464
N043.36.55.718 E001.21.47.696
N043.36.54.525 E001.21.47.840
N043.36.54.658 E001.21.46.048
N043.36.53.842 E001.21.44.977
N043.36.53.916 E001.21.42.956
N043.36.54.305 E001.21.41.923
N043.36.54.538 E001.21.38.332
N043.36.54.040 E001.21.37.334
N043.36.54.603 E001.21.36.453
N043.36.53.974 E001.21.34.957
N043.36.55.395 E001.21.34.372
N043.36.55.409 E001.21.34.088
N043.36.54.828 E001.21.34.036
N043.36.54.881 E001.21.33.806
N043.36.53.771 E001.21.33.736
N043.36.53.728 E001.21.33.785
N043.36.53.591 E001.21.33.779
N043.36.47.930 E001.21.33.420
N043.36.47.833 E001.21.35.606
N043.36.47.680 E001.21.35.604
N043.36.47.638 E001.21.36.876
N043.36.52.657 E001.21.37.387
N043.36.52.519 E001.21.41.644
N043.36.52.671 E001.21.43.143
N043.36.51.142 E001.21.43.186
N043.36.50.467 E001.21.43.893
N043.36.48.925 E001.21.43.776
N043.36.48.637 E001.21.44.282
N043.36.48.786 E001.21.44.587
N043.36.48.443 E001.21.46.237
N043.36.48.702 E001.21.46.769
N043.36.48.355 E001.21.47.979
N043.36.47.445 E001.21.48.064
N043.36.47.319 E001.21.51.614
N043.36.47.813 E001.21.51.701
N043.36.47.967 E001.21.49.552
N043.36.49.404 E001.21.48.455
N043.36.50.757 E001.21.49.648
N043.36.52.253 E001.21.48.522
N043.36.53.523 E001.21.49.909
N043.36.53.534 E001.21.52.511
N043.36.54.976 E001.21.51.327
N043.36.56.355 E001.21.52.815
N043.36.57.770 E001.21.51.511
N043.36.59.150 E001.21.53.102
N043.37.00.587 E001.21.51.653
N043.37.01.744 E001.21.53.006
N043.37.03.185 E001.21.51.503
N043.37.04.267 E001.21.52.764
N043.37.05.426 E001.21.51.758
N043.37.06.515 E001.21.53.000
N043.37.07.741 E001.21.51.800
N043.37.08.825 E001.21.53.151
N043.37.10.021 E001.21.51.864
N043.37.11.117 E001.21.53.345
N043.37.12.318 E001.21.51.949
N043.37.13.360 E001.21.53.247
N043.37.13.725 E001.21.52.386
N043.37.13.468 E001.21.51.664
N043.37.13.864 E001.21.51.337
N043.37.13.875 E001.21.50.824
N043.37.13.642 E001.21.50.335

COLOR_HardSurface4
N043.37.12.927 E001.22.47.011
N043.37.12.808 E001.22.46.945
N043.37.12.694 E001.22.46.884
N043.37.12.591 E001.22.46.860
N043.37.12.488 E001.22.46.862
N043.37.12.366 E001.22.46.880
N043.37.12.261 E001.22.46.928
N043.37.12.150 E001.22.46.990
N043.37.12.041 E001.22.47.103
N043.37.11.941 E001.22.47.257
N043.37.11.854 E001.22.47.436
N043.37.11.596 E001.22.48.179
N043.37.11.425 E001.22.48.668
N043.37.11.286 E001.22.48.986
N043.37.11.145 E001.22.49.274
N043.37.10.779 E001.22.49.981
N043.37.11.244 E001.22.49.444
N043.37.11.751 E001.22.49.149
N043.37.12.299 E001.22.49.047
N043.37.12.839 E001.22.49.140
N043.37.13.321 E001.22.49.440
N043.37.13.596 E001.22.49.584
N043.37.13.907 E001.22.49.563
N043.37.14.144 E001.22.49.444
N043.37.14.329 E001.22.49.188
N043.37.14.278 E001.22.49.206
N043.37.14.259 E001.22.49.208
N043.37.14.245 E001.22.49.193
N043.37.14.239 E001.22.49.164
N043.37.14.242 E001.22.49.125
N043.37.14.580 E001.22.48.048

COLOR_HardSurface4
N043.37.11.406 E001.22.50.617
N043.37.11.546 E001.22.50.544
N043.37.11.709 E001.22.50.496
N043.37.11.927 E001.22.50.459
N043.37.12.135 E001.22.50.506
N043.37.12.342 E001.22.50.564
N043.37.12.522 E001.22.50.648
N043.37.12.750 E001.22.50.795
N043.37.12.977 E001.22.50.947
N043.37.13.269 E001.22.51.140
N043.37.13.562 E001.22.51.330
N043.37.13.848 E001.22.51.509
N043.37.13.990 E001.22.51.610
N043.37.14.096 E001.22.51.744
N043.37.14.183 E001.22.51.896
N043.37.14.246 E001.22.52.067
N043.37.14.273 E001.22.52.221
N043.37.14.269 E001.22.52.357
N043.37.14.244 E001.22.52.507
N043.37.14.343 E001.22.52.217
N043.37.14.372 E001.22.51.896
N043.37.14.343 E001.22.51.614
N043.37.14.271 E001.22.51.353
N043.37.14.179 E001.22.51.164
N043.37.14.045 E001.22.50.955
N043.37.13.779 E001.22.50.779
N043.37.12.684 E001.22.50.044
N043.37.12.457 E001.22.49.966
N043.37.12.134 E001.22.49.927
N043.37.11.811 E001.22.50.051
N043.37.11.462 E001.22.50.344
N043.37.11.246 E001.22.50.769

COLOR_HardSurface4
N043.37.06.375 E001.22.20.368
N043.37.07.253 E001.22.21.977
N043.37.08.792 E001.22.20.389
N043.37.07.902 E001.22.18.784

COLOR_HardSurface4
N043.38.47.017 E001.20.38.114
N043.38.46.128 E001.20.36.534
N043.38.38.390 E001.20.44.591
N043.38.39.266 E001.20.46.191

COLOR_Terrain1
N043.37.09.270 E001.22.55.153
N043.37.09.224 E001.22.55.254
N043.37.09.203 E001.22.55.297
N043.37.09.185 E001.22.55.314
N043.37.09.170 E001.22.55.310
N043.37.09.158 E001.22.55.301
N043.37.09.142 E001.22.55.284
N043.37.09.185 E001.22.56.706
N043.37.09.244 E001.22.56.489
N043.37.09.669 E001.22.55.218
N043.37.10.484 E001.22.52.792
N043.37.10.754 E001.22.52.031
N043.37.11.205 E001.22.52.323
N043.37.11.443 E001.22.52.512
N043.37.11.652 E001.22.51.908
N043.37.10.941 E001.22.51.475
N043.37.11.111 E001.22.50.943
N043.37.10.315 E001.22.52.003

COLOR_Terrain1
N043.38.44.054 E001.20.56.949
N043.38.43.912 E001.20.58.089
N043.38.43.521 E001.20.59.632
N043.38.43.660 E001.20.59.232
N043.38.43.710 E001.20.59.107
N043.38.43.757 E001.20.59.000
N043.38.43.833 E001.20.58.899
N043.38.43.974 E001.20.58.766
N043.38.44.121 E001.20.58.652
N043.38.44.264 E001.20.58.569
N043.38.44.380 E001.20.58.527
N043.38.44.513 E001.20.58.517
N043.38.44.653 E001.20.58.535
N043.38.44.779 E001.20.58.589
N043.38.44.919 E001.20.58.668
N043.38.45.045 E001.20.58.794
N043.38.45.227 E001.20.58.986
N043.38.45.416 E001.20.59.283
N043.38.45.658 E001.20.59.606
N043.38.45.897 E001.20.59.858
N043.38.46.151 E001.20.59.305
N043.38.46.025 E001.20.59.129
N043.38.45.913 E001.20.58.928
N043.38.45.727 E001.20.58.575
N043.38.45.550 E001.20.58.252
N043.38.44.924 E001.20.57.123
N043.38.43.993 E001.20.55.437
N043.38.44.059 E001.20.56.186

COLOR_Terrain1
N043.38.31.364 E001.21.09.913
N043.38.31.437 E001.21.10.117
N043.38.31.491 E001.21.10.299
N043.38.31.543 E001.21.10.524
N043.38.31.593 E001.21.10.766
N043.38.31.622 E001.21.10.941
N043.38.31.647 E001.21.11.217
N043.38.31.667 E001.21.11.609
N043.38.31.661 E001.21.11.924
N043.38.31.631 E001.21.12.328
N043.38.31.587 E001.21.12.628
N043.38.31.444 E001.21.13.242
N043.38.31.311 E001.21.13.599
N043.38.31.131 E001.21.13.978
N043.38.29.190 E001.21.17.061
N043.38.26.712 E001.21.20.769
N043.38.23.446 E001.21.25.652
N043.38.22.283 E001.21.27.387
N043.38.20.880 E001.21.29.485
N043.38.19.523 E001.21.31.501
N043.38.18.477 E001.21.33.083
N043.38.18.899 E001.21.33.094
N043.38.19.390 E001.21.32.885
N043.38.19.802 E001.21.32.616
N043.38.20.431 E001.21.31.935
N043.38.21.500 E001.21.30.775
N043.38.21.245 E001.21.30.933
N043.38.21.040 E001.21.31.082
N043.38.20.842 E001.21.31.208
N043.38.20.763 E001.21.31.260
N043.38.20.719 E001.21.31.229
N043.38.21.040 E001.21.30.756
N043.38.22.208 E001.21.29.013
N043.38.24.357 E001.21.25.782
N043.38.26.889 E001.21.21.978
N043.38.28.821 E001.21.19.086
N043.38.30.666 E001.21.16.342
N043.38.31.345 E001.21.15.324
N043.38.31.595 E001.21.14.929
N043.38.31.775 E001.21.14.620
N043.38.31.920 E001.21.14.360
N043.38.32.069 E001.21.13.987
N043.38.32.174 E001.21.13.690
N043.38.32.267 E001.21.13.339
N043.38.32.361 E001.21.12.998
N043.38.32.405 E001.21.12.733
N043.38.32.426 E001.21.12.482
N043.38.32.482 E001.21.11.768
N043.38.31.288 E001.21.09.726

COLOR_Terrain1
N043.38.14.587 E001.21.31.600
N043.38.14.580 E001.21.32.115
N043.38.14.485 E001.21.33.489
N043.38.14.391 E001.21.34.577
N043.38.14.212 E001.21.36.107
N043.38.14.093 E001.21.37.032
N043.38.13.993 E001.21.37.703
N043.38.13.926 E001.21.38.059
N043.38.13.871 E001.21.38.173
N043.38.13.324 E001.21.38.769
N043.38.12.937 E001.21.39.139
N043.38.13.212 E001.21.39.502
N043.38.15.598 E001.21.37.061
N043.38.16.303 E001.21.35.491
N043.38.16.554 E001.21.34.190
N043.38.16.518 E001.21.33.375
N043.38.15.805 E001.21.31.502
N043.38.14.734 E001.21.30.145

COLOR_Terrain1
N043.36.56.904 E001.22.46.574
N043.36.56.814 E001.22.46.525
N043.36.56.721 E001.22.46.490
N043.36.56.628 E001.22.46.469
N043.36.56.455 E001.22.46.490
N043.36.56.262 E001.22.46.519
N043.36.56.030 E001.22.46.524
N043.36.55.831 E001.22.46.485
N043.36.55.629 E001.22.46.412
N043.36.55.436 E001.22.46.308
N043.36.55.235 E001.22.46.144
N043.36.55.050 E001.22.45.963
N043.36.51.476 E001.22.42.481
N043.36.49.806 E001.22.40.862
N043.36.49.694 E001.22.40.691
N043.36.49.565 E001.22.40.467
N043.36.49.460 E001.22.40.191
N043.36.49.409 E001.22.39.896
N043.36.49.393 E001.22.39.573
N043.36.49.412 E001.22.39.261
N043.36.49.457 E001.22.38.949
N043.36.51.598 E001.22.29.535
N043.36.53.562 E001.22.20.891
N043.36.55.254 E001.22.13.598
N043.36.54.800 E001.22.13.643
N043.36.53.677 E001.22.18.476
N043.36.52.885 E001.22.21.919
N043.36.51.697 E001.22.27.257
N043.36.50.185 E001.22.34.002
N043.36.49.140 E001.22.38.534
N043.36.49.070 E001.22.38.832
N043.36.48.975 E001.22.39.110
N043.36.48.838 E001.22.39.328
N043.36.48.667 E001.22.39.529
N043.36.48.486 E001.22.39.683
N043.36.48.297 E001.22.39.760
N043.36.48.124 E001.22.39.810
N043.36.47.913 E001.22.39.742
N043.36.47.705 E001.22.39.640
N043.36.47.535 E001.22.39.502
N043.36.47.385 E001.22.39.316
N043.36.47.232 E001.22.39.090
N043.36.47.095 E001.22.38.799
N043.36.46.982 E001.22.38.416
N043.36.46.927 E001.22.37.973
N043.36.46.943 E001.22.37.557
N043.36.47.221 E001.22.33.879
N043.36.47.238 E001.22.33.628
N043.36.47.245 E001.22.33.392
N043.36.47.235 E001.22.32.873
N043.36.47.103 E001.22.26.969
N043.36.46.477 E001.22.27.275
N043.36.46.592 E001.22.32.553
N043.36.46.599 E001.22.33.048
N043.36.46.594 E001.22.33.422
N043.36.46.576 E001.22.33.846
N043.36.46.407 E001.22.36.011
N043.36.46.345 E001.22.36.962
N043.36.46.306 E001.22.37.489
N043.36.46.281 E001.22.37.828
N043.36.46.294 E001.22.38.115
N043.36.46.336 E001.22.38.477
N043.36.46.399 E001.22.38.821
N043.36.46.476 E001.22.39.076
N043.36.46.588 E001.22.39.325
N043.36.46.752 E001.22.39.646
N043.36.46.995 E001.22.39.975
N043.36.47.298 E001.22.40.230
N043.36.47.665 E001.22.40.479
N043.36.48.604 E001.22.40.969
N043.36.48.845 E001.22.41.080
N043.36.49.049 E001.22.41.227
N043.36.49.309 E001.22.41.464
N043.36.51.057 E001.22.43.176
N043.36.53.292 E001.22.45.367
N043.36.55.234 E001.22.47.235
N043.36.55.382 E001.22.47.376
N043.36.55.486 E001.22.47.462
N043.36.55.590 E001.22.47.575
N043.36.55.862 E001.22.48.085
N043.36.57.119 E001.22.46.804

COLOR_HardSurface2
N043.38.42.554 E001.20.52.620
N043.38.41.863 E001.20.53.350
N043.38.42.366 E001.20.54.433
N043.38.42.763 E001.20.55.319
N043.38.42.833 E001.20.55.487
N043.38.42.890 E001.20.55.638
N043.38.42.949 E001.20.55.826
N043.38.43.005 E001.20.56.047
N043.38.43.036 E001.20.56.219
N043.38.43.068 E001.20.56.424
N043.38.43.079 E001.20.56.574
N043.38.43.077 E001.20.56.754
N043.38.43.063 E001.20.56.892
N043.38.43.032 E001.20.57.079
N043.38.42.835 E001.20.58.204
N043.38.42.726 E001.20.58.816
N043.38.42.650 E001.20.59.231
N043.38.42.554 E001.20.59.755
N043.38.42.462 E001.21.00.241
N043.38.42.391 E001.21.00.612
N043.38.42.290 E001.21.01.085
N043.38.42.226 E001.21.01.384
N043.38.42.140 E001.21.01.753
N043.38.42.048 E001.21.02.120
N043.38.41.855 E001.21.02.871
N043.38.40.715 E001.21.07.373
N043.38.40.425 E001.21.08.481
N043.38.40.161 E001.21.09.344
N043.38.39.618 E001.21.11.080
N043.38.39.507 E001.21.11.396
N043.38.39.439 E001.21.11.575
N043.38.39.381 E001.21.11.712
N043.38.39.302 E001.21.11.863
N043.38.39.218 E001.21.11.993
N043.38.39.125 E001.21.12.126
N043.38.39.009 E001.21.12.279
N043.38.38.905 E001.21.12.412
N043.38.38.755 E001.21.12.596
N043.38.38.591 E001.21.12.782
N043.38.38.389 E001.21.13.004
N043.38.38.267 E001.21.13.126
N043.38.38.155 E001.21.13.227
N043.38.37.401 E001.21.13.833
N043.38.37.222 E001.21.13.982
N043.38.37.100 E001.21.14.079
N043.38.36.974 E001.21.14.168
N043.38.36.797 E001.21.14.277
N043.38.36.612 E001.21.14.367
N043.38.36.482 E001.21.14.408
N043.38.36.351 E001.21.14.432
N043.38.36.186 E001.21.14.445
N043.38.36.006 E001.21.14.436
N043.38.35.804 E001.21.14.399
N043.38.35.635 E001.21.14.333
N043.38.35.499 E001.21.14.260
N043.38.35.310 E001.21.14.139
N043.38.35.140 E001.21.14.012
N043.38.34.998 E001.21.13.889
N043.38.34.875 E001.21.13.756
N043.38.34.658 E001.21.13.466
N043.38.33.482 E001.21.11.769
N043.38.33.372 E001.21.11.608
N043.38.33.295 E001.21.11.479
N043.38.33.043 E001.21.11.033
N043.38.31.193 E001.21.07.713
N043.38.30.000 E001.21.05.531
N043.38.28.616 E001.21.03.025
N043.38.27.939 E001.21.01.787
N043.38.27.284 E001.21.02.432
N043.38.27.421 E001.21.02.688
N043.38.27.648 E001.21.03.098
N043.38.31.034 E001.21.09.255
N043.38.31.322 E001.21.09.806
N043.38.32.478 E001.21.11.843
N043.38.32.713 E001.21.12.398
N043.38.32.989 E001.21.13.052
N043.38.33.693 E001.21.14.717
N043.38.33.775 E001.21.14.928
N043.38.33.834 E001.21.15.102
N043.38.33.877 E001.21.15.268
N043.38.33.914 E001.21.15.430
N043.38.33.939 E001.21.15.604
N043.38.33.956 E001.21.15.758
N043.38.33.966 E001.21.15.900
N043.38.33.976 E001.21.16.102
N043.38.33.978 E001.21.16.289
N043.38.33.969 E001.21.16.450
N043.38.33.951 E001.21.16.584
N043.38.33.926 E001.21.16.726
N043.38.33.895 E001.21.16.865
N043.38.33.851 E001.21.17.029
N043.38.33.788 E001.21.17.205
N043.38.33.731 E001.21.17.348
N043.38.33.667 E001.21.17.486
N043.38.33.604 E001.21.17.616
N043.38.33.534 E001.21.17.738
N043.38.33.441 E001.21.17.883
N043.38.32.832 E001.21.18.658
N043.38.32.298 E001.21.19.354
N043.38.31.902 E001.21.19.901
N043.38.31.759 E001.21.20.097
N043.38.31.653 E001.21.20.217
N043.38.31.278 E001.21.20.602
N043.38.28.885 E001.21.23.087
N043.38.25.700 E001.21.26.411
N043.38.23.567 E001.21.28.633
N043.38.21.453 E001.21.30.796
N043.38.20.111 E001.21.32.197
N043.38.19.948 E001.21.32.363
N043.38.19.805 E001.21.32.501
N043.38.19.709 E001.21.32.589
N043.38.19.585 E001.21.32.686
N043.38.19.480 E001.21.32.756
N043.38.19.376 E001.21.32.816
N043.38.19.265 E001.21.32.872
N043.38.18.952 E001.21.32.999
N043.38.18.854 E001.21.33.038
N043.38.18.747 E001.21.33.055
N043.38.18.557 E001.21.33.073
N043.38.18.452 E001.21.33.066
N043.38.18.346 E001.21.33.046
N043.38.18.229 E001.21.33.013
N043.38.18.116 E001.21.32.975
N043.38.18.002 E001.21.32.922
N043.38.17.901 E001.21.32.866
N043.38.17.822 E001.21.32.811
N043.38.17.743 E001.21.32.739
N043.38.17.664 E001.21.32.661
N043.38.17.595 E001.21.32.580
N043.38.17.537 E001.21.32.502
N043.38.17.485 E001.21.32.414
N043.38.17.388 E001.21.32.248
N043.38.17.420 E001.21.32.215
N043.38.16.279 E001.21.30.678
N043.38.15.590 E001.21.31.393
N043.38.15.742 E001.21.31.606
N043.38.16.477 E001.21.33.466
N043.38.16.484 E001.21.33.739
N043.38.16.483 E001.21.33.983
N043.38.16.475 E001.21.34.186
N043.38.16.463 E001.21.34.358
N043.38.16.431 E001.21.34.575
N043.38.16.368 E001.21.34.869
N043.38.16.305 E001.21.35.143
N043.38.16.250 E001.21.35.376
N043.38.16.168 E001.21.35.683
N043.38.16.067 E001.21.35.964
N043.38.15.966 E001.21.36.215
N043.38.15.847 E001.21.36.469
N043.38.15.752 E001.21.36.638
N043.38.15.653 E001.21.36.801
N043.38.15.571 E001.21.36.923
N043.38.15.424 E001.21.37.112
N043.38.15.230 E001.21.37.336
N043.38.14.414 E001.21.38.189
N043.38.13.229 E001.21.39.416
N043.38.12.642 E001.21.40.043
N043.38.10.327 E001.21.42.462
N043.38.07.277 E001.21.45.639
N043.38.04.347 E001.21.48.702
N043.38.00.776 E001.21.52.425
N043.37.59.589 E001.21.53.654
N043.37.59.280 E001.21.53.972
N043.37.59.236 E001.21.53.896
N043.37.53.670 E001.21.59.685
N043.37.53.551 E001.21.59.791
N043.37.52.511 E001.22.00.690
N043.37.52.345 E001.22.00.830
N043.37.52.228 E001.22.00.923
N043.37.52.091 E001.22.01.003
N043.37.51.930 E001.22.01.076
N043.37.51.798 E001.22.01.114
N043.37.51.641 E001.22.01.142
N043.37.51.459 E001.22.01.148
N043.37.51.285 E001.22.01.131
N043.37.51.136 E001.22.01.089
N043.37.50.948 E001.22.01.013
N043.37.50.792 E001.22.00.919
N043.37.50.668 E001.22.00.827
N043.37.50.553 E001.22.00.720
N043.37.50.455 E001.22.00.613
N043.37.50.275 E001.22.00.391
N043.37.49.075 E001.21.58.975
N043.37.48.552 E001.22.00.296
N043.37.48.617 E001.22.00.346
N043.37.48.686 E001.22.00.401
N043.37.48.785 E001.22.00.489
N043.37.48.883 E001.22.00.590
N043.37.48.970 E001.22.00.701
N043.37.49.062 E001.22.00.823
N043.37.49.166 E001.22.00.991
N043.37.49.253 E001.22.01.151
N043.37.49.333 E001.22.01.337
N043.37.49.406 E001.22.01.534
N043.37.49.474 E001.22.01.757
N043.37.49.520 E001.22.01.989
N043.37.49.543 E001.22.02.173
N043.37.49.557 E001.22.02.399
N043.37.49.554 E001.22.02.615
N043.37.49.542 E001.22.02.797
N043.37.49.517 E001.22.02.967
N043.37.49.488 E001.22.03.129
N043.37.49.448 E001.22.03.290
N043.37.49.407 E001.22.03.424
N043.37.49.348 E001.22.03.574
N043.37.49.288 E001.22.03.710
N043.37.49.225 E001.22.03.835
N043.37.49.166 E001.22.03.937
N043.37.49.092 E001.22.04.045
N043.37.47.757 E001.22.05.846
N043.37.34.356 E001.22.19.793
N043.37.33.437 E001.22.20.567
N043.37.32.932 E001.22.20.988
N043.37.32.847 E001.22.21.052
N043.37.32.766 E001.22.21.106
N043.37.32.682 E001.22.21.153
N043.37.32.589 E001.22.21.193
N043.37.32.477 E001.22.21.235
N043.37.32.353 E001.22.21.271
N043.37.32.230 E001.22.21.288
N043.37.32.094 E001.22.21.290
N043.37.31.961 E001.22.21.281
N043.37.31.807 E001.22.21.252
N043.37.31.686 E001.22.21.209
N043.37.31.567 E001.22.21.157
N043.37.31.456 E001.22.21.093
N043.37.31.349 E001.22.21.024
N043.37.31.219 E001.22.20.917
N043.37.31.110 E001.22.20.804
N043.37.31.031 E001.22.20.713
N043.37.30.908 E001.22.20.527
N043.37.30.704 E001.22.20.196
N043.37.30.454 E001.22.19.753
N043.37.30.367 E001.22.19.590
N043.37.30.313 E001.22.19.455
N043.37.30.274 E001.22.19.339
N043.37.30.214 E001.22.19.113
N043.37.29.320 E001.22.19.551
N043.37.29.577 E001.22.20.193
N043.37.30.024 E001.22.21.346
N043.37.30.097 E001.22.21.549
N043.37.30.150 E001.22.21.748
N043.37.30.208 E001.22.22.010
N043.37.30.257 E001.22.22.261
N043.37.30.284 E001.22.22.461
N043.37.30.289 E001.22.22.720
N043.37.30.276 E001.22.22.989
N043.37.30.252 E001.22.23.185
N043.37.30.209 E001.22.23.380
N043.37.30.141 E001.22.23.617
N043.37.30.069 E001.22.23.820
N043.37.30.002 E001.22.23.968
N043.37.29.925 E001.22.24.104
N043.37.29.838 E001.22.24.243
N043.37.29.749 E001.22.24.358
N043.37.28.625 E001.22.25.760
N043.37.20.976 E001.22.33.711
N043.37.20.436 E001.22.34.164
N043.37.19.754 E001.22.34.748
N043.37.19.614 E001.22.34.860
N043.37.19.469 E001.22.34.965
N043.37.19.307 E001.22.35.046
N043.37.19.157 E001.22.35.104
N043.37.19.007 E001.22.35.149
N043.37.18.806 E001.22.35.169
N043.37.18.609 E001.22.35.153
N043.37.18.403 E001.22.35.096
N043.37.18.180 E001.22.35.000
N043.37.17.999 E001.22.34.871
N043.37.17.823 E001.22.34.713
N043.37.17.631 E001.22.34.482
N043.37.16.952 E001.22.33.522
N043.37.16.611 E001.22.32.772
N043.37.15.839 E001.22.33.580
N043.37.16.267 E001.22.34.226
N043.37.16.710 E001.22.35.307
N043.37.16.777 E001.22.35.475
N043.37.16.827 E001.22.35.625
N043.37.16.877 E001.22.35.809
N043.37.16.912 E001.22.36.000
N043.37.16.937 E001.22.36.198
N043.37.16.948 E001.22.36.354
N043.37.16.950 E001.22.36.528
N043.37.16.936 E001.22.36.770
N043.37.16.916 E001.22.36.946
N043.37.16.887 E001.22.37.120
N043.37.16.845 E001.22.37.282
N043.37.16.774 E001.22.37.493
N043.37.16.702 E001.22.37.666
N043.37.16.624 E001.22.37.830
N043.37.16.527 E001.22.37.991
N043.37.15.655 E001.22.39.194
N043.37.03.588 E001.22.51.749
N043.37.03.409 E001.22.51.928
N043.37.03.132 E001.22.52.186
N043.37.02.886 E001.22.52.402
N043.37.02.568 E001.22.52.679
N043.37.02.339 E001.22.52.859
N043.37.02.122 E001.22.53.014
N043.37.01.841 E001.22.53.203
N043.37.01.629 E001.22.53.322
N043.37.01.446 E001.22.53.412
N043.37.01.272 E001.22.53.483
N043.37.01.083 E001.22.53.539
N043.37.00.929 E001.22.53.560
N043.37.00.779 E001.22.53.563
N043.37.00.640 E001.22.53.537
N043.37.00.458 E001.22.53.456
N043.37.00.289 E001.22.53.340
N043.37.00.141 E001.22.53.209
N043.36.59.965 E001.22.53.037
N043.36.59.772 E001.22.52.836
N043.36.59.615 E001.22.52.649
N043.36.59.431 E001.22.52.412
N043.36.59.263 E001.22.52.176
N043.36.59.127 E001.22.51.978
N043.36.59.010 E001.22.51.792
N043.36.58.889 E001.22.51.581
N043.36.58.762 E001.22.51.339
N043.36.58.103 E001.22.52.028
N043.36.59.079 E001.22.53.794
N043.36.59.180 E001.22.53.954
N043.36.59.311 E001.22.54.130
N043.36.59.436 E001.22.54.274
N043.36.59.567 E001.22.54.409
N043.36.59.718 E001.22.54.551
N043.36.59.889 E001.22.54.671
N043.37.00.040 E001.22.54.765
N043.37.00.221 E001.22.54.854
N043.37.00.366 E001.22.54.912
N043.37.00.494 E001.22.54.954
N043.37.00.646 E001.22.54.988
N043.37.00.803 E001.22.55.009
